id,id_transaksi,item,tanggal
57760,1JC-22080712063,# SAMBUNGAN SELANG Y1/2,2022/8/7
57773,1JC-22080729004,NIPPE 2000-1013 INDIGO BLUE VESPA 1LT,2022/8/7
57774,1JC-22080729004,NIPPE 2000-470 SUPER WHITE 0.2 L,2022/8/7
57775,1JC-22080729004,NIPPE 2000-302T ORANGE YELLOW 0.2 L,2022/8/7
57776,1JC-22080729004,NIPPE 2000-480 SUPER BLACK 0.2 L,2022/8/7
57777,1JC-22080729005,HYDRO FAST PASTEL BASE 2.35L,2022/8/7
57778,1JC-22080729005,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/8/7
57779,1JC-22080729005,NIPPON VINILEX 001 CEILING WHITE 5KG,2022/8/7
57780,1JC-22080729005,# KUAS CAT 633 ETERNA 3 INC,2022/8/7
57781,1JC-22080729005,# KUAS CAT 633 ETERNA 4 INC,2022/8/7
57783,1JC-22080729007,BEE BRAND 1000 PASTEL BASE 14.18L,2022/8/7
57784,1JC-22080729007,ACE 110MM MINI ROLLER COVER BUDGET,2022/8/7
57785,1JC-22080729007,# KAIN MAJUN WARNA,2022/8/7
57786,1JC-22080729007,BEE BRAND 1000 PASTEL BASE 2.35L,2022/8/7
57787,1JC-22080729007,BINTANG THINNER B 1 LITER,2022/8/7
57795,1JC-22080729014,PVC SOCKET AW 3/4,2022/8/7
57796,1JC-22080729014,PVC ELBOW AW 3/4,2022/8/7
57797,1JC-22080729014,# LEM G,2022/8/7
57798,1JC-22080729014,PVC FAUCET SOCKET AW 1/2,2022/8/7
57806,1JC-22080731006,# KRAN TEMBOK KTB-16SS (B0162),2022/8/7
57807,1JC-22080731006,PVC FAU.SOC.MI AW 1/2,2022/8/7
57808,1JC-22080731006,LEM PVC RAJAWALI 45GRAM (LEM PIPA PVC),2022/8/7
57809,1JC-22080731006,PVC FAUCET ELBOW MI AW 1/2,2022/8/7
57810,1JC-22080731007,# LEM BOTOL NETRAL HANDSOME HITAM 300ML,2022/8/7
57811,1JC-22080731007,# THINNER A SPECIAL HI GLOSS BOTOL 1 LITER SRIKAYA,2022/8/7
57812,1JC-22080731007,FTALIT KF-559 WHITE DOFF 1KG,2022/8/7
57813,1JC-22080731007,# LEM BOTOL NETRAL HANDSOME BENING/CLEAR 300ML,2022/8/7
57822,1JC-22080731014,KANSAI PROPERTY 581-531 TINT 5KG,2022/8/7
57823,1JC-22080731014,ACE 230MM BLACK PAINT TRAYS (BAK CAT HITAM ACE),2022/8/7
57824,1JC-22080731014,ACE 1 1/2 ULTRA WHITE BRUSH,2022/8/7
57825,1JC-22080731014,NIPPON KUAS ROLLER 9INC PREMIUM BUNGKUS KUNING,2022/8/7
57830,1JC-22080731018,WIPRO KUNCI DEEP SOCK T ROTARY 10MM,2022/8/7
57831,1JC-22080731018,# KUNCI RING 10X12 CPT NATIONAL,2022/8/7
57832,1JC-22080731018,# KRAN GUCI KIPAS TRISENSA,2022/8/7
57833,1JC-22080731018,WIPRO KUNCI DEEP SOCK T ROTARY 12MM,2022/8/7
57861,1JC-22080731036,NIPPON THINNER A SPECIAL 1L,2022/8/7
57862,1JC-22080731036,# AMPLAS DUCO FUJI STAR NO. 80,2022/8/7
57863,1JC-22080731036,SUZUKA 4100 EPOXY SW 270CC,2022/8/7
57864,1JC-22080731036,NIPPE 2000-480 SUPER BLACK 0.2 L,2022/8/7
57865,1JC-22080731036,NIPPE 2000-NP1011 ADMIRAL BLUE MIT 0.2 L,2022/8/7
57866,1JC-22080731036,# AMPLAS DUCO FUJI STAR NO. 800,2022/8/7
57867,1JC-22080731036,# AMPLAS DUCO FUJI STAR NO. 1000,2022/8/7
57868,1JC-22080731038,NIPPON VINILEX 934 SUNLIGHT 5KG,2022/8/7
57869,1JC-22080731038,CAT PARAGON 357 HIBISCUS 5KG,2022/8/7
57870,1JC-22080731038,NIPPON VINILEX 942 CORAL SPRING 5KG,2022/8/7
57871,1JC-22080731038,NIPPON MATEX 3148 CEILING WHITE 4.5K,2022/8/7
57872,1JC-22080731039,VISER X8 (FISHER),2022/8/7
57873,1JC-22080731039,# TAPPING JF 10X2,2022/8/7
57874,1JC-22080731039,# SEKRUP GYPSUM 1 1/4X6,2022/8/7
57875,1JC-22080731039,VISER X6 (FISHER),2022/8/7
57876,1JC-22080731039,ROYAL SELANG BIRU PREMIUM 5/8,2022/8/7
57883,1JC-22080731044,CAT PARAGON 357 HIBISCUS 1KG,2022/8/7
57884,1JC-22080731044,# CAT MINYAK AGA PUTIH 100GR (ENAMEL PAINT),2022/8/7
57885,1JC-22080731044,CAT PARAGON PUTIH 1KG,2022/8/7
57886,1JC-22080731044,# CAT MINYAK AGA 216 100GR (ENAMEL PAINT),2022/8/7
57902,1JC-22080812001,ACE 7 SCRAPER PLASTERBOARD,2022/8/8
57903,1JC-22080812001,WEBER PLAINTS 1 PLAMIR TEMBOK,2022/8/8
57904,1JC-22080812001,# AMPLAS ROLL PRIMERO 220,2022/8/8
57905,1JC-22080812001,# ISARPLAS TUBE 40 GR,2022/8/8
57906,1JC-22080812001,# KUAS CAT 633 ETERNA 4 INC,2022/8/8
57907,1JC-22080812001,SANWA KRAN FANCY BALL TAP 1/2 HIJAU CK15FG,2022/8/8
57908,1JC-22080812001,# KUAS CAT 633 ETERNA 2 INC,2022/8/8
57909,1JC-22080812001,AQUAPROOF TERAKOTA 042 1KG,2022/8/8
57910,1JC-22080812001,PVC FAUCET SOCKET AW 1/2,2022/8/8
57911,1JC-22080812001,KARPET TALANG MERAH UK.90CMX50MTR (GOLD COIN),2022/8/8
57912,1JC-22080812001,TUTUP PAGAR 3D PUTIH UK.1MX40M (MASTER ART),2022/8/8
57914,1JC-22080812003,BEE BRAND 1000-918 VERMILION 0.9L,2022/8/8
57915,1JC-22080812003,# CUTTER KENKO L500,2022/8/8
57916,1JC-22080812003,# ISI CUTTER KENKO L-150 (CX021),2022/8/8
57917,1JC-22080812003,BEE BRAND 1000-9102 WHITE 0.9L,2022/8/8
57918,1JC-22080812003,# KUAS CAT 633 ETERNA 1 1/2 INC,2022/8/8
57919,1JC-22080812003,# KUAS CAT 633 ETERNA 1 INC,2022/8/8
57928,1JC-22080812009,# KUAS KING AMERIKA 4 PUTIH,2022/8/8
57929,1JC-22080812009,CORNIS A PLUS ADHESIVE 1KG,2022/8/8
57930,1JC-22080812009,# KUAS KING AMERIKA 3 PUTIH,2022/8/8
57931,1JC-22080812009,# TERPAL GAJAH BINTANG A3 2X3,2022/8/8
57941,1JC-22080812018,LENKOTE SUPERSILK ANTI NODA EMULSION A2290 2.5LT,2022/8/8
57942,1JC-22080812018,# METERAN ISCO 7.5M,2022/8/8
57943,1JC-22080812018,# PLAVITEX SW 25 KG,2022/8/8
57944,1JC-22080812018,# KUAS CAT 633 ETERNA 5 INC,2022/8/8
57947,1JC-22080812023,# NON WOVEN MERAH PRIMERO 100MM,2022/8/8
57948,1JC-22080812023,# MOLLAR POLISHER STAINLESS/WOOL WHEEL 4INC 2785,2022/8/8
57949,1JC-22080812023,BATU POLES LANGSOL HIJAU,2022/8/8
57950,1JC-22080812023,KAWAT LAS NIKKO STEEL E308S 2X250,2022/8/8
57959,1JC-22080812033,# ISOLASI KERTAS 1 NACI,2022/8/8
57960,1JC-22080812033,DEWALT DWA4790-B1 4 INC DIAMOND BLADE,2022/8/8
57961,1JC-22080812033,BOSCH MATA POTONG KERAMIK 105MM GREEN 2608603610,2022/8/8
57962,1JC-22080812033,JASON 366-011 DIAMOND WELL BASAH 4,2022/8/8
57963,1JC-22080812034,KUAS CAP MATA BAGUS 2INC,2022/8/8
57964,1JC-22080812034,KANSAI PROPERTY GLOSS BLACK DOFF 046 0.8LT,2022/8/8
57965,1JC-22080812034,# KUAS MDN 3INC,2022/8/8
57966,1JC-22080812034,#THINNER B BOTOL 500 FULL SRIKAYA EMAS,2022/8/8
57967,1JC-22080812034,FTALIT 316-102 MAJESTIC GOLD 250CC,2022/8/8
57972,1JC-22080812039,ISARPLAS KUAS SUPER 400 GR,2022/8/8
57973,1JC-22080812039,PVC ELBOW D3,2022/8/8
57974,1JC-22080812039,PVC ELBOW D4,2022/8/8
57975,1JC-22080812039,PVC REDUCER SOCKET D 4X3,2022/8/8
57976,1JC-22080812039,PVC FAUCET SOCKET MI AW 1/2,2022/8/8
57983,1JC-22080812044,NIPPON ELASTEX PASTEL BASE 4KG,2022/8/8
57984,1JC-22080812044,NIPPON VINILEX 300 WHITE 25KG,2022/8/8
57985,1JC-22080812044,ACE 230MM ROLLER COVER BUDGET,2022/8/8
57986,1JC-22080812044,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/8/8
57987,1JC-22080812044,NIPPON ELASTEX PASTEL BASE 1KG,2022/8/8
57988,1JC-22080812044,CAT PARAGON PUTIH 5KG,2022/8/8
57989,1JC-22080812044,HOME CARE PAINT BRUSH WHITE 2.5 INC,2022/8/8
58026,1JC-22080829008,BILIMA FLEXIBLE GRINDING WHEEL GC 80 100X2.5X16MM,2022/8/8
58027,1JC-22080829008,# TALI TAMPAR UK. 2MMX10MTR,2022/8/8
58028,1JC-22080829008,BILIMA FLEXIBLE GRINDING WHEEL GC 120 100X2.5X16MM,2022/8/8
58029,1JC-22080829008,# DIAMOND WELL MULLER TURBO 4INC SUPER THIN MERAH,2022/8/8
58032,1JC-22080829011,NO DROP 007 MERAH 4KG,2022/8/8
58033,1JC-22080829011,PVC CAP AW 1,2022/8/8
58034,1JC-22080829011,# TUSEN KLEP PVC FINA 1INC,2022/8/8
58035,1JC-22080829011,LEM PUTIH RAJAWALI 0.8KG,2022/8/8
58038,1JC-22080829014,# SAMBUNGAN SELANG LURUS 1/2,2022/8/8
58039,1JC-22080829014,# THINNER A SUPER GLOSS BOTOL 1LITER  SRIKAYA EMAS,2022/8/8
58040,1JC-22080829014,KANSAI PROPERTY GLOSS BLACK 032 0.8LT,2022/8/8
58041,1JC-22080829014,LAKONI PRO 3IN1 STAPLE GUN 6-14MM 101772,2022/8/8
58055,1JC-22080829025,PROSPERO GEMBOK KOMP KEY 50MM (399),2022/8/8
58056,1JC-22080829025,ELASTEX WATERPROF NP YO 1211A DISCO BEAT 4K,2022/8/8
58057,1JC-22080829025,# SILINDER SOLIGEN MERAH PUTIH,2022/8/8
58058,1JC-22080829025,ACE 110MM COVER + FRAME MINI ROLLER BUDGET,2022/8/8
58059,1JC-22080829025,# GRENDEL STAINLES STEEL AOMORI 3INC,2022/8/8
58060,1JC-22080829025,NIPPON VINILEX 951 GREEN ROMANTIC 5KG,2022/8/8
58061,1JC-22080829025,ACE 3 SCRAPER BLACK HANDLE,2022/8/8
58062,1JC-22080829025,# GRENDEL ALUM VINTAGE 6 INC SN,2022/8/8
58063,1JC-22080829025,# KUAS CAT 633 ETERNA 4 INC,2022/8/8
58064,1JC-22080829025,NIPPON VINILEX 300 WHITE 5KG,2022/8/8
58078,1JC-22080829036,# ISOLASI KERTAS 1 NACI,2022/8/8
58079,1JC-22080829036,"#PLASTIK COR 0,5X1MX25M",2022/8/8
58080,1JC-22080829036,TEKIRO AT AIR QUICK COUPLER TWO TOUCH 20 SH QC1089,2022/8/8
58081,1JC-22080829036,EISEN JAPAN FEMALE PLUG PF 20 ACC-0004,2022/8/8
58088,1JC-22080829041,HOLLOW H TUB 20X40X0.3MMX4MTR,2022/8/8
58089,1JC-22080829041,# TRIPLEK SEMI UK.9X4X8,2022/8/8
58090,1JC-22080829041,NIPPON ELASTEX DEEP BASE 4K,2022/8/8
58091,1JC-22080829041,WALL ANGEL UK. 0.80MMX3MTR KENCANA,2022/8/8
58092,1JC-22080829041,SEMEN PADANG 40KG,2022/8/8
58093,1JC-22080829041,TR30 ACIAN PUTIH MORTAR 40KG,2022/8/8
58094,1JC-22080829041,LEM PUTIH RAJAWALI 0.8KG,2022/8/8
58124,1JC-22080831015,ELASTEX WATERPROOF 05 GREY 4KG,2022/8/8
58125,1JC-22080831015,ELASTEX WATERPROOF 06 DARK GREY 4KG,2022/8/8
58126,1JC-22080831015,VINILEX (WITH SILVER ION) PASTEL BASE 5KG,2022/8/8
58127,1JC-22080831015,KANSAI RAIN BLOCK PASTEL 684-631 4KG,2022/8/8
58128,1JC-22080831015,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/8/8
58129,1JC-22080831015,BEE BRAND 1000-9103 BLACK 0.9L,2022/8/8
58130,1JC-22080831015,NIPPON THINNER 9000B 0.5L,2022/8/8
58131,1JC-22080831015,# KUAS CAT 633 ETERNA 2 INC,2022/8/8
58132,1JC-22080831015,# KUAS CAT 633 ETERNA 1 INC,2022/8/8
58133,1JC-22080831015,CAT PARAGON PUTIH 5KG,2022/8/8
58134,1JC-22080831015,# ISOLASI KERTAS 1 NACI,2022/8/8
58135,1JC-22080831015,NIPPON 5200 WALL SEALER 4KG,2022/8/8
58161,1JC-22080831037,NIPSEA AUTOLUX 66 PE PUTTY BASE 0.98K,2022/8/8
58162,1JC-22080831037,# BATU JIHYE SOLIGEN 4X12,2022/8/8
58163,1JC-22080831037,NIPPON THINNER A SPECIAL 3.8L,2022/8/8
58164,1JC-22080831037,# DRILLING 5X50,2022/8/8
58165,1JC-22080831037,NIPPON VINILEX 120 ACTIVE PRIMER BASE 0.8L,2022/8/8
58166,1JC-22080831037,NIPPE 2000-012 CHAMONIX 1L,2022/8/8
58185,1JC-22080831053,#THINNER B BOTOL 500 FULL SRIKAYA EMAS,2022/8/8
58186,1JC-22080831053,BEE BRAND 1000-918 VERMILION 0.4L,2022/8/8
58187,1JC-22080831053,CAT PARAGON 357 HIBISCUS 5KG,2022/8/8
58188,1JC-22080831053,NIPPON KOMILEX 1102 WHITE 4.5K,2022/8/8
58189,1JC-22080831053,BEE BRAND 1000-9102 WHITE 0.4L,2022/8/8
58209,1JC-22080831071,CAT PARAGON PUTIH 5KG,2022/8/8
58210,1JC-22080831071,FTALIT KF-43 PERMANENT RED 1KG,2022/8/8
58211,1JC-22080831071,FAN BRAND PAINT THINNER 0.75LT,2022/8/8
58212,1JC-22080831071,# SEKRUP KALSIBOARD 6X3/4,2022/8/8
58214,1JC-22080848003,AVIAN SYNTHETIC SB (SUPER BLACK) 0.9LT,2022/8/8
58215,1JC-22080848003,HOME CARE PAINT BRUSH WHITE 2.5 INC,2022/8/8
58216,1JC-22080848003,TUTUP PAGAR UNGU 05X1000X50000 (MASTERLEAF),2022/8/8
58217,1JC-22080848003,# DYNABOLT 10X50,2022/8/8
58218,1JC-22080848003,METALIC PAINT WATERBASE 3100 REAL GOLD 0.3L,2022/8/8
58219,1JC-22080848003,AVITEX EMULSION A44195 LIGHT CREAM 5KG,2022/8/8
58235,1JC-22080912006,POWER GUTTER OUTLET (CORONG TALANG PVC),2022/8/9
58236,1JC-22080912006,# DRILLING 5X75,2022/8/9
58237,1JC-22080912006,POWER GUTTER CAP (TUTUP TALANG PVC),2022/8/9
58238,1JC-22080912006,POWER GUTTER 140MM (TALANG AIR PVC),2022/8/9
58241,1JC-22080912011,UNNU BALLVALVE PVC PVBV02 1/2,2022/8/9
58242,1JC-22080912011,PVC ELBOW AW 1/2,2022/8/9
58243,1JC-22080912011,TOHO MATA BOR 05.0MM HSS CO DRILL BIT,2022/8/9
58244,1JC-22080912011,TOHO MATA BOR 04.5MM HSS CO DRILL BIT,2022/8/9
58245,1JC-22080912011,PVC UNION SOCKET AW 1/2,2022/8/9
58246,1JC-22080912011,TRILLIUN PUREFLO TEE AW 1/2,2022/8/9
58250,1JC-22080912017,# ENGSEL GOMEO 3INC PUTIH,2022/8/9
58251,1JC-22080912017,# PAKU RIVET 550,2022/8/9
58252,1JC-22080912017,# NACHI MATA BOR 4INC,2022/8/9
58253,1JC-22080912017,# ISOLASI KERTAS 1 NACI,2022/8/9
58255,1JC-22080912019,# KIKIR SEGITIGA BAHCO 4INC,2022/8/9
58256,1JC-22080912019,# GERGAJI GOROK DREXEL 16INC,2022/8/9
58257,1JC-22080912019,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/8/9
58258,1JC-22080912019,"#PLASTIK COR 0,5X1MX25M",2022/8/9
58259,1JC-22080912019,ACE 110MM COVER + FRAME MINI ROLLER BUDGET,2022/8/9
58272,1JC-22080912026,# TAPPING JF 14X2,2022/8/9
58273,1JC-22080912026,# FISHER S6,2022/8/9
58274,1JC-22080912026,# SEKRUP GYPSUM 1 1/4X6,2022/8/9
58275,1JC-22080912026,# SEKRUP GYPSUM 3/4X6,2022/8/9
58285,1JC-22080912032,NIPPON ROAD LINE PAINT BLACK 5K,2022/8/9
58286,1JC-22080912032,# LEMKRA NAT FS 213 KUNING TUA 1KG,2022/8/9
58287,1JC-22080912032,NIPPON ROAD LINE PAINT YELLOW 5K,2022/8/9
58288,1JC-22080912032,NIPPON THINNER ROAD LINE PAINT 1L,2022/8/9
58292,1JC-22080912038,# RING 4X10,2022/8/9
58293,1JC-22080912038,# SIKU RAK RRT 12X14,2022/8/9
58294,1JC-22080912038,# METERAN PRIMERO 3M,2022/8/9
58295,1JC-22080912038,# FISHER S6,2022/8/9
58296,1JC-22080912038,# TAPPING JP 8X1 1/2,2022/8/9
58322,1JC-22080918002,NIPPE 2000-315 SILVER 1L,2022/8/9
58323,1JC-22080918002,BINTANG THINNER A SPECIAL 1 LITER,2022/8/9
58324,1JC-22080918002,NIPPON METALIC PAINT (WATER BASED SPARKLE) 0.637L,2022/8/9
58325,1JC-22080918002,# KAIN MAJUN PUTIH,2022/8/9
58343,1JC-22080929008,LEM PVC TRUGLUE 50GR,2022/8/9
58344,1JC-22080929008,PVC PLUG AW 1/2,2022/8/9
58345,1JC-22080929008,PVC FAUCET ELBOW AW 1/2 X 3/4,2022/8/9
58346,1JC-22080929008,PVC ELBOW AW 3/4,2022/8/9
58347,1JC-22080929008,UNNU SEAL TAPE 01,2022/8/9
58348,1JC-22080929008,# BESI BETON 8X12M SNI,2022/8/9
58357,1JC-22080929017,UNNU SEAL TAPE 01,2022/8/9
58358,1JC-22080929017,PVC SOCKET AW 3/4,2022/8/9
58359,1JC-22080929017,PVC ELBOW AW 3/4,2022/8/9
58360,1JC-22080929017,L16-1/2F COOPER,2022/8/9
58361,1JC-22080929017,PVC VALVE SOCKET AW 1/2X3/4,2022/8/9
58362,1JC-22080929017,# DOUBLE NEPEL STAINLESS 1/2X1/2,2022/8/9
58377,1JC-22080931007,NIPPON VINILEX 300 WHITE 5KG,2022/8/9
58378,1JC-22080931007,ACE 3 ULTRA WHITE BRUSH,2022/8/9
58379,1JC-22080931007,NIPPON THINNER B 0.8L,2022/8/9
58380,1JC-22080931007,BEE BRAND 1000-9102 WHITE 0.9L,2022/8/9
58381,1JC-22080931007,ACE 4 ULTRA WHITE BRUSH,2022/8/9
58382,1JC-22080931007,LEM PUTIH RAJAWALI 0.8KG,2022/8/9
58383,1JC-22080931007,# TIMBA COR ORANGE TC15,2022/8/9
58384,1JC-22080931007,CORNIS A PLUS ADHESIVE 1KG,2022/8/9
58385,1JC-22080931007,ELASTEX WATERPROOF 06 DARK GREY 1KG,2022/8/9
58392,1JC-22080931011,FTALIT KF-559 WHITE DOFF 1KG,2022/8/9
58393,1JC-22080931011,AQUAPROOF ABU-ABU MUDA 062 4KG,2022/8/9
58394,1JC-22080931011,CAT PARAGON PUTIH 5KG,2022/8/9
58395,1JC-22080931011,AVIAN SYNTHETIC SBM (SUPER BLACK MATT) 0.9LT,2022/8/9
58396,1JC-22080931011,# AMPLAS ROLL PRIMERO 150,2022/8/9
58397,1JC-22080931011,#THINNER B BOTOL 1LT SRIKAYA EMAS,2022/8/9
58401,1JC-22080931014,# BUSA KUAS ROLL PH 4INC 2250 PINEHILL,2022/8/9
58402,1JC-22080931014,SENTINEL COMBINATIOUN PLIER 7INC-175MM HT-0015,2022/8/9
58403,1JC-22080931014,# BULU KUAS ROLL KAPAL PH-860 4INC 1344 PINEHILL,2022/8/9
58404,1JC-22080931014,"# METERAN PRIMERO 7,5M",2022/8/9
58419,1JC-22080931024,# RING 6X20,2022/8/9
58420,1JC-22080931024,# SEKRUP GYPSUM 1 1/2X6,2022/8/9
58421,1JC-22080931024,# RING 4X10,2022/8/9
58422,1JC-22080931024,# PLAT SIKU LUBANG,2022/8/9
58423,1JC-22080931024,# MATA SOCK FUJIYAMA 8MM MAGNETIC NUT SETTER,2022/8/9
58442,1JC-22080931037,AQUAPROOF ABU-ABU TUA 061 4KG,2022/8/9
58443,1JC-22080931037,# KUAS CAT 633 ETERNA 2 INC,2022/8/9
58444,1JC-22080931037,ACE 110MM MINI ROLLER COVER BUDGET,2022/8/9
58445,1JC-22080931037,FTALIT KF-731 SUPER WHITE 1KG,2022/8/9
58448,1JC-22080931040,C-MART PLASTIC CUTTER BLADE A0003B (SPARE BLADES),2022/8/9
58449,1JC-22080931040,# ALDO KIKIR PLAT 8INC (KASAR),2022/8/9
58450,1JC-22080931040,# ISI CUTTER KENKO L-150 (CX021),2022/8/9
58451,1JC-22080931040,# NACHI MATA BOR 4INC,2022/8/9
58453,1JC-22080931042,# FRT KLEM KABEL PUTIH 7MM,2022/8/9
58454,1JC-22080931042,EISEN OBENG PLUS JH-S25 6MMX150MM (+) HT-0022,2022/8/9
58455,1JC-22080931042,# FRT KLEM KABEL PUTIH 9MM,2022/8/9
58456,1JC-22080931042,# ALDO OBENG PLUS 6 INC,2022/8/9
58466,1JC-22080931050,# BAUT KUNING 10X35,2022/8/9
58467,1JC-22080931050,# RING 10X20,2022/8/9
58468,1JC-22080931050,# BAUT KUNING 12X40,2022/8/9
58469,1JC-22080931050,# BAUT KUNING 8X30,2022/8/9
58470,1JC-22080931050,# RING 12X24,2022/8/9
58502,1JC-22080931078,ACE 1 ULTRA WHITE BRUSH,2022/8/9
58503,1JC-22080931078,KUAS CAP MATA BAGUS 2INC,2022/8/9
58504,1JC-22080931078,# CAPSTOK 5 KAIT STAINLESS 330 APL 330-5 GANTUNGAN,2022/8/9
58505,1JC-22080931078,KANSAI PROPERTY EXTERIOR PASTEL 631 5KG,2022/8/9
58506,1JC-22080931078,FAN BRAND PAINT THINNER 0.75LT,2022/8/9
58507,1JC-22080931078,FTALIT KF-12 PASTEL GREEN 1KG,2022/8/9
58508,1JC-22080931078,BEE BRAND 1000-9102 WHITE 0.4L,2022/8/9
58509,1JC-22080931078,FTALIT KF-07 SIENNA BROWN 1KG,2022/8/9
58522,1JC-22081012007,ISAMU POLICO HIJAU+OBAT 1/4KG,2022/8/10
58523,1JC-22081012007,ACE 110MM MINI ROLLER COVER BUDGET,2022/8/10
58524,1JC-22081012007,AVIAN SYNTHETIC SBM (SUPER BLACK MATT) 0.9LT,2022/8/10
58525,1JC-22081012007,# PAKU BETON 4,2022/8/10
58535,1JC-22081012014,LEM PVC TRUGLUE 50GR,2022/8/10
58536,1JC-22081012014,PVC REDUCER 1X3/4,2022/8/10
58537,1JC-22081012014,# ORIS SELANG AFUR BAK CUCI PIRING 1 1/2 PJG 80CM,2022/8/10
58538,1JC-22081012014,UNNU SEAL TAPE 01,2022/8/10
58539,1JC-22081012014,# KAWAT LAS NIKKO STEEL RD-460 2MM,2022/8/10
58556,1JC-22081012028,LEM PUTIH RAJAWALI 0.8KG,2022/8/10
58557,1JC-22081012028,# AMPLAS ROLL PRIMERO 180,2022/8/10
58558,1JC-22081012028,HOME CARE BUDGET PAINT ROLLER COVER 230MM 3/8INC,2022/8/10
58559,1JC-22081012028,# KUAS CAT 633 ETERNA 2 INC,2022/8/10
58560,1JC-22081012028,ACE 230MM BLACK PAINT TRAYS (BAK CAT HITAM ACE),2022/8/10
58561,1JC-22081012028,ACE 7 SCRAPER PLASTERBOARD,2022/8/10
58562,1JC-22081012028,SEMEN GRESIK 1KG,2022/8/10
58578,1JC-22081012037,PVC TEE AW 1,2022/8/10
58579,1JC-22081012037,# KLEM PIPA GALVANIS 3/4 INC,2022/8/10
58580,1JC-22081012037,# KRAN AMICO JUMBO 1/2,2022/8/10
58581,1JC-22081012037,# GERGAJI BESI KODAI HB-02 18T,2022/8/10
58582,1JC-22081012037,PVC REDUCER SOCKET AW 1X1/2,2022/8/10
58583,1JC-22081012037,# KLEM PIPA GALVANIS 1/2 INC,2022/8/10
58584,1JC-22081012037,# PAKU BETON 1 1/4,2022/8/10
58585,1JC-22081012037,TUTUP PAGAR BATIK NEO GOLD,2022/8/10
58586,1JC-22081012037,PVC FAUCET SOCKET AW 1/2,2022/8/10
58587,1JC-22081012037,PVC ELBOW AW 1/2,2022/8/10
58593,1JC-22081012040,ZINC CHROMATE PRIMER GREY GREEN 5KG,2022/8/10
58594,1JC-22081012040,# KUAS KING AMERIKA 3 PUTIH,2022/8/10
58595,1JC-22081012040,#THINNER B BOTOL 1LT SRIKAYA EMAS,2022/8/10
58596,1JC-22081012040,# KAWAT LAS NIKKO STEEL RD-460 2MM,2022/8/10
58603,1JC-22081012046,# TOP TARIKAN 088 SC PUTIH,2022/8/10
58604,1JC-22081012046,# SEKRUP GYPSUM 1 1/2X6,2022/8/10
58605,1JC-22081012046,# ISI CUTTER KENKO L-150 (CX021),2022/8/10
58606,1JC-22081012046,# FISHER S6,2022/8/10
58647,1JC-22081029016,ACE 110MM COVER + FRAME MINI ROLLER BUDGET,2022/8/10
58648,1JC-22081029016,LEM PUTIH RAJAWALI 0.8KG,2022/8/10
58649,1JC-22081029016,# ISOLASI KERTAS 1 NACI,2022/8/10
58650,1JC-22081029016,# AMPLAS ROLL PRIMERO 100,2022/8/10
58651,1JC-22081029016,# KUAS GAMBAR NO.6 ETERNA,2022/8/10
58657,1JC-22081029022,NIPPON PYLOX 1710 CTM YAMAHA RED 300CC,2022/8/10
58658,1JC-22081029022,NIPPON PYLOX 1723 LIGHT GREEN 300CC,2022/8/10
58659,1JC-22081029022,NIPPON PYLOX 128 CLEAR 300CC,2022/8/10
58660,1JC-22081029022,NIPPON PYLOX 290 PP PRIMER 300CC,2022/8/10
58661,1JC-22081029022,# AMPLAS DUCO FUJI STAR NO. 800,2022/8/10
58681,1JC-22081031014,# ISOLASI DOUBLE TAPE FOM NACI HIJAU 24MMX5MTR,2022/8/10
58682,1JC-22081031014,# AMPLAS ROLL PRIMERO 80,2022/8/10
58683,1JC-22081031014,# AMPLAS ROLL PRIMERO 100,2022/8/10
58684,1JC-22081031014,# AMPLAS ROLL PRIMERO 240,2022/8/10
58708,1JC-22081031032,PVC ELBOW AW 1/2,2022/8/10
58709,1JC-22081031032,PVC SOCKET AW 1/2,2022/8/10
58710,1JC-22081031032,LEM PUTIH RAJAWALI 0.8KG,2022/8/10
58711,1JC-22081031032,TRILLIUN PUREFLO TEE AW 1/2,2022/8/10
58715,1JC-22081031034,NIPPON 5100 WALL SEALER 2.5L,2022/8/10
58716,1JC-22081031034,CATYLAC INTERIOR PUTIH 1501N 5KG (DS BR MB),2022/8/10
58717,1JC-22081031034,# KUAS CAT 633 ETERNA 4 INC,2022/8/10
58718,1JC-22081031034,# AMPLAS ROLL PRIMERO 100,2022/8/10
58722,1JC-22081031038,TRILLIUN SELANG TRANSPARAN 3/8X100M,2022/8/10
58723,1JC-22081031038,# DYNABOLT 8X40,2022/8/10
58724,1JC-22081031038,BOSCH SDS PLUS 1 DRIL BIT 8MMX100/160MM 2608680270,2022/8/10
58725,1JC-22081031038,# BENANG TUKANG KUNING,2022/8/10
58732,1JC-22081031042,HOME CARE PAINT BRUSH WHITE 2 INC,2022/8/10
58733,1JC-22081031042,# SERAT FIBER 29CMX46CM,2022/8/10
58734,1JC-22081031042,# SINGER ALL PURPOSE OIL 80CC/80ML,2022/8/10
58735,1JC-22081031042,NIPPON THINNER B 0.8L,2022/8/10
58736,1JC-22081031042,ELASTEX WATERPROF NP YO 1211A DISCO BEAT 1K,2022/8/10
